split,task,patch_path,label,source_image,source_annotation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_class,bbox_index
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085023_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085023_box08_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085025_box08_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085027_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085029_box08_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085030_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085031_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085032_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085032_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085035_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085036_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085037_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085040_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085040_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085041_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085042_box10_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085043_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085044_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085045_box10_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085046_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085048_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085048_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085051_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085054_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085057_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085058_box08_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085059_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085061_box04_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085062_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085062_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085064_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085067_box04_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085068_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085069_box08_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085071_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085073_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085078_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085079_box09_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085080_box09_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085081_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085081_box10_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085082_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085083_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085084_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085087_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085090_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085091_box04_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085093_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085093_box08_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085095_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085096_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085097_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085099_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085100_box03_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085102_box08_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085103_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085105_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085106_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085107_box04_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085107_box08_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085108_box08_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085110_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085111_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085115_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085119_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085120_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085121_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085122_box08_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085123_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085124_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085126_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085127_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085128_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085130_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085132_box08_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085133_box08_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085134_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085135_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085137_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085139_box04_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085140_box08_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085142_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085143_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085144_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085145_box09_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085146_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085147_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085148_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085151_box08_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085152_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085153_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085155_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085156_box03_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085160_box04_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085161_box04_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085162_box04_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085164_box03_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085169_box04_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085170_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085171_box04_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085172_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085173_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085175_box04_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085175_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085176_box03_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085179_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085180_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085181_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085183_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085186_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085187_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085190_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085191_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085192_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085192_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085193_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085194_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085196_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085196_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085197_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085199_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085201_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085203_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085204_box05_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085205_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085206_box09_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085207_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085208_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085208_box08_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085209_box09_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085212_box10_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085213_box08_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085214_box09_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085215_box07_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085217_box06_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085218_box09_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085219_box08_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085220_box08_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085222_box09_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085223_box10_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085224_box10_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085225_box12_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085225_box13_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085226_box10_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085227_box08_pin-hole.jpg,pin-hole,,,,,,,,
train,classification,data/processed/pcb_cls/train/pin-hole/group20085_20085_not_20085228_box10_pin-hole.jpg,pin-hole,,,,,,,,
